año,edad,sexo,id_comuna,comuna,valor
2019,Total,Mujeres,10,La Fuente,25819
2019,Total,Mujeres,11,La Macarena,20881
2019,Total,Mujeres,12,Nuevo Horizonte,23289
2019,0-4,Hombres,00,Centros Poblados y Rural Disperso,991
2019,5-9,Hombres,00,Centros Poblados y Rural Disperso,1027
2019,10-14,Hombres,00,Centros Poblados y Rural Disperso,1079
2019,15-19,Hombres,00,Centros Poblados y Rural Disperso,1073
2019,20-24,Hombres,00,Centros Poblados y Rural Disperso,997
2019,25-29,Hombres,00,Centros Poblados y Rural Disperso,951
2019,30-34,Hombres,00,Centros Poblados y Rural Disperso,890
2019,35-39,Hombres,00,Centros Poblados y Rural Disperso,930
2019,40-44,Hombres,00,Centros Poblados y Rural Disperso,891
2019,45-49,Hombres,00,Centros Poblados y Rural Disperso,945
2019,50-54,Hombres,00,Centros Poblados y Rural Disperso,962
2019,55-59,Hombres,00,Centros Poblados y Rural Disperso,926
2019,60-64,Hombres,00,Centros Poblados y Rural Disperso,837
2019,65-69,Hombres,00,Centros Poblados y Rural Disperso,666
2019,70-74,Hombres,00,Centros Poblados y Rural Disperso,478
2019,75-79,Hombres,00,Centros Poblados y Rural Disperso,309
2019,80-84,Hombres,00,Centros Poblados y Rural Disperso,183
2019,85-89,Hombres,00,Centros Poblados y Rural Disperso,94
2019,90-94,Hombres,00,Centros Poblados y Rural Disperso,40
2019,95-99,Hombres,00,Centros Poblados y Rural Disperso,12
2019,100+,Hombres,00,Centros Poblados y Rural Disperso,2
2019,0-4,Mujeres,00,Centros Poblados y Rural Disperso,996
2019,5-9,Mujeres,00,Centros Poblados y Rural Disperso,947
2019,10-14,Mujeres,00,Centros Poblados y Rural Disperso,932
2019,15-19,Mujeres,00,Centros Poblados y Rural Disperso,947
2019,20-24,Mujeres,00,Centros Poblados y Rural Disperso,956
2019,25-29,Mujeres,00,Centros Poblados y Rural Disperso,960
2019,30-34,Mujeres,00,Centros Poblados y Rural Disperso,855
2019,35-39,Mujeres,00,Centros Poblados y Rural Disperso,876
2019,40-44,Mujeres,00,Centros Poblados y Rural Disperso,853
2019,45-49,Mujeres,00,Centros Poblados y Rural Disperso,871
2019,50-54,Mujeres,00,Centros Poblados y Rural Disperso,856
2019,55-59,Mujeres,00,Centros Poblados y Rural Disperso,790
2019,60-64,Mujeres,00,Centros Poblados y Rural Disperso,679
2019,65-69,Mujeres,00,Centros Poblados y Rural Disperso,544
2019,70-74,Mujeres,00,Centros Poblados y Rural Disperso,399
2019,75-79,Mujeres,00,Centros Poblados y Rural Disperso,252
2019,80-84,Mujeres,00,Centros Poblados y Rural Disperso,157
2019,85-89,Mujeres,00,Centros Poblados y Rural Disperso,101
2019,90-94,Mujeres,00,Centros Poblados y Rural Disperso,57
2019,95-99,Mujeres,00,Centros Poblados y Rural Disperso,20
2019,100+,Mujeres,00,Centros Poblados y Rural Disperso,4
2019,Total,Hombres,00,Centros Poblados y Rural Disperso,14283
2019,Total,Mujeres,00,Centros Poblados y Rural Disperso,13052
2019,Total,Total,00,Centros Poblados y Rural Disperso,27335
2020,Total,Total,01,Atardeceres,37902
2020,Total,Total,02,San José,10190
2020,Total,Total,03,Cumanday,24721
2020,Total,Total,04,La Estación,25566
2020,Total,Total,05,Ciudadela del Norte,54700
2020,Total,Total,06,Ecotursitico Cerro de Oro,35816
2020,Total,Total,07,Tesorito,25956
2020,Total,Total,08,Palogrande,32063
2020,Total,Total,09,Universitaria,37746
2020,Total,Total,10,La Fuente,49204
2020,Total,Total,11,La Macarena,40829
2020,Total,Total,12,Nuevo Horizonte,46240
2020,Total,Hombres,01,Atardeceres,17297
2020,Total,Hombres,02,San José,4968
2020,Total,Hombres,03,Cumanday,11618
2020,Total,Hombres,04,La Estación,11408
2020,Total,Hombres,05,Ciudadela del Norte,26015
2020,Total,Hombres,06,Ecotursitico Cerro de Oro,16692
2020,Total,Hombres,07,Tesorito,12407
2020,Total,Hombres,08,Palogrande,14456
2020,Total,Hombres,09,Universitaria,17567
2020,Total,Hombres,10,La Fuente,23051
2020,Total,Hombres,11,La Macarena,19491
2020,Total,Hombres,12,Nuevo Horizonte,22104
2020,Total,Mujeres,01,Atardeceres,20600
2020,Total,Mujeres,02,San José,5224
2020,Total,Mujeres,03,Cumanday,13104
2020,Total,Mujeres,04,La Estación,14152
2020,Total,Mujeres,05,Ciudadela del Norte,28688
2020,Total,Mujeres,06,Ecotursitico Cerro de Oro,19124
2020,Total,Mujeres,07,Tesorito,13551
2020,Total,Mujeres,08,Palogrande,17603
2020,Total,Mujeres,09,Universitaria,20179
2020,Total,Mujeres,10,La Fuente,26153
2020,Total,Mujeres,11,La Macarena,21341
2020,Total,Mujeres,12,Nuevo Horizonte,24140
2020,0-4,Hombres,00,Centros Poblados y Rural Disperso,907
2020,5-9,Hombres,00,Centros Poblados y Rural Disperso,957
2020,10-14,Hombres,00,Centros Poblados y Rural Disperso,1011
2020,15-19,Hombres,00,Centros Poblados y Rural Disperso,1001
2020,20-24,Hombres,00,Centros Poblados y Rural Disperso,912
2020,25-29,Hombres,00,Centros Poblados y Rural Disperso,860
2020,30-34,Hombres,00,Centros Poblados y Rural Disperso,811
2020,35-39,Hombres,00,Centros Poblados y Rural Disperso,833
2020,40-44,Hombres,00,Centros Poblados y Rural Disperso,819
2020,45-49,Hombres,00,Centros Poblados y Rural Disperso,851
2020,50-54,Hombres,00,Centros Poblados y Rural Disperso,883
2020,55-59,Hombres,00,Centros Poblados y Rural Disperso,853
2020,60-64,Hombres,00,Centros Poblados y Rural Disperso,782
2020,65-69,Hombres,00,Centros Poblados y Rural Disperso,636
2020,70-74,Hombres,00,Centros Poblados y Rural Disperso,460
2020,75-79,Hombres,00,Centros Poblados y Rural Disperso,295
2020,80-84,Hombres,00,Centros Poblados y Rural Disperso,174
2020,85-89,Hombres,00,Centros Poblados y Rural Disperso,87
2020,90-94,Hombres,00,Centros Poblados y Rural Disperso,35
2020,95-99,Hombres,00,Centros Poblados y Rural Disperso,11
2020,100+,Hombres,00,Centros Poblados y Rural Disperso,2
2020,0-4,Mujeres,00,Centros Poblados y Rural Disperso,915
2020,5-9,Mujeres,00,Centros Poblados y Rural Disperso,885
2020,10-14,Mujeres,00,Centros Poblados y Rural Disperso,870
2020,15-19,Mujeres,00,Centros Poblados y Rural Disperso,877
2020,20-24,Mujeres,00,Centros Poblados y Rural Disperso,872
2020,25-29,Mujeres,00,Centros Poblados y Rural Disperso,864
2020,30-34,Mujeres,00,Centros Poblados y Rural Disperso,781
2020,35-39,Mujeres,00,Centros Poblados y Rural Disperso,784
2020,40-44,Mujeres,00,Centros Poblados y Rural Disperso,787
2020,45-49,Mujeres,00,Centros Poblados y Rural Disperso,788
2020,50-54,Mujeres,00,Centros Poblados y Rural Disperso,790
2020,55-59,Mujeres,00,Centros Poblados y Rural Disperso,733
2020,60-64,Mujeres,00,Centros Poblados y Rural Disperso,641
2020,65-69,Mujeres,00,Centros Poblados y Rural Disperso,520
2020,70-74,Mujeres,00,Centros Poblados y Rural Disperso,382
2020,75-79,Mujeres,00,Centros Poblados y Rural Disperso,241
2020,80-84,Mujeres,00,Centros Poblados y Rural Disperso,149
2020,85-89,Mujeres,00,Centros Poblados y Rural Disperso,94
2020,90-94,Mujeres,00,Centros Poblados y Rural Disperso,52
2020,95-99,Mujeres,00,Centros Poblados y Rural Disperso,18
2020,100+,Mujeres,00,Centros Poblados y Rural Disperso,4
2020,Total,Hombres,00,Centros Poblados y Rural Disperso,13180
2020,Total,Mujeres,00,Centros Poblados y Rural Disperso,12047
2020,Total,Total,00,Centros Poblados y Rural Disperso,25227
2021,0-4,Hombres,01,Atardeceres,888
2021,5-9,Hombres,01,Atardeceres,835
2021,10-14,Hombres,01,Atardeceres,855
2021,15-19,Hombres,01,Atardeceres,1220
2021,20-24,Hombres,01,Atardeceres,1418
2021,25-29,Hombres,01,Atardeceres,1486
2021,30-34,Hombres,01,Atardeceres,1375
2021,35-39,Hombres,01,Atardeceres,1344
2021,40-44,Hombres,01,Atardeceres,1189
2021,45-49,Hombres,01,Atardeceres,998
2021,50-54,Hombres,01,Atardeceres,1160
2021,55-59,Hombres,01,Atardeceres,1245
2021,60-64,Hombres,01,Atardeceres,1087
2021,65-69,Hombres,01,Atardeceres,927
2021,70-74,Hombres,01,Atardeceres,661
2021,75-79,Hombres,01,Atardeceres,400
2021,80-84,Hombres,01,Atardeceres,224
2021,85-89,Hombres,01,Atardeceres,136
2021,90-94,Hombres,01,Atardeceres,49
2021,95-99,Hombres,01,Atardeceres,32
2021,100+,Hombres,01,Atardeceres,6
2021,0-4,Mujeres,01,Atardeceres,792
2021,5-9,Mujeres,01,Atardeceres,810
2021,10-14,Mujeres,01,Atardeceres,876
2021,15-19,Mujeres,01,Atardeceres,1176
2021,20-24,Mujeres,01,Atardeceres,1460
2021,25-29,Mujeres,01,Atardeceres,1604
2021,30-34,Mujeres,01,Atardeceres,1530
2021,35-39,Mujeres,01,Atardeceres,1543
2021,40-44,Mujeres,01,Atardeceres,1326
2021,45-49,Mujeres,01,Atardeceres,1298
2021,50-54,Mujeres,01,Atardeceres,1520
2021,55-59,Mujeres,01,Atardeceres,1632
2021,60-64,Mujeres,01,Atardeceres,1630
2021,65-69,Mujeres,01,Atardeceres,1335
2021,70-74,Mujeres,01,Atardeceres,858
2021,75-79,Mujeres,01,Atardeceres,658
2021,80-84,Mujeres,01,Atardeceres,390
2021,85-89,Mujeres,01,Atardeceres,256
2021,90-94,Mujeres,01,Atardeceres,138
2021,95-99,Mujeres,01,Atardeceres,61
2021,100+,Mujeres,01,Atardeceres,31
2021,0-4,Hombres,02,San José,288
2021,5-9,Hombres,02,San José,283
2021,10-14,Hombres,02,San José,307
2021,15-19,Hombres,02,San José,370
2021,20-24,Hombres,02,San José,382
2021,25-29,Hombres,02,San José,424
2021,30-34,Hombres,02,San José,372
2021,35-39,Hombres,02,San José,311
2021,40-44,Hombres,02,San José,279
2021,45-49,Hombres,02,San José,266
2021,50-54,Hombres,02,San José,267
2021,55-59,Hombres,02,San José,261
2021,60-64,Hombres,02,San José,258
2021,65-69,Hombres,02,San José,219
2021,70-74,Hombres,02,San José,145
2021,75-79,Hombres,02,San José,119
2021,80-84,Hombres,02,San José,46
2021,85-89,Hombres,02,San José,31
2021,90-94,Hombres,02,San José,13
2021,95-99,Hombres,02,San José,5
2021,100+,Hombres,02,San José,1
2021,0-4,Mujeres,02,San José,285
2021,5-9,Mujeres,02,San José,302
2021,10-14,Mujeres,02,San José,330
2021,15-19,Mujeres,02,San José,338
2021,20-24,Mujeres,02,San José,395
2021,25-29,Mujeres,02,San José,400
2021,30-34,Mujeres,02,San José,369
2021,35-39,Mujeres,02,San José,296
2021,40-44,Mujeres,02,San José,310
2021,45-49,Mujeres,02,San José,263
2021,50-54,Mujeres,02,San José,322
2021,55-59,Mujeres,02,San José,305
2021,60-64,Mujeres,02,San José,262
2021,65-69,Mujeres,02,San José,247
2021,70-74,Mujeres,02,San José,187
2021,75-79,Mujeres,02,San José,130
2021,80-84,Mujeres,02,San José,76
2021,85-89,Mujeres,02,San José,36
2021,90-94,Mujeres,02,San José,18
2021,95-99,Mujeres,02,San José,18
2021,100+,Mujeres,02,San José,3
2021,0-4,Hombres,03,Cumanday,519
2021,5-9,Hombres,03,Cumanday,559
2021,10-14,Hombres,03,Cumanday,585
2021,15-19,Hombres,03,Cumanday,783
2021,20-24,Hombres,03,Cumanday,960
2021,25-29,Hombres,03,Cumanday,986
2021,30-34,Hombres,03,Cumanday,841
2021,35-39,Hombres,03,Cumanday,717
2021,40-44,Hombres,03,Cumanday,638
2021,45-49,Hombres,03,Cumanday,685
2021,50-54,Hombres,03,Cumanday,793
2021,55-59,Hombres,03,Cumanday,799
2021,60-64,Hombres,03,Cumanday,768
2021,65-69,Hombres,03,Cumanday,603
2021,70-74,Hombres,03,Cumanday,449
2021,75-79,Hombres,03,Cumanday,370
2021,80-84,Hombres,03,Cumanday,199
2021,85-89,Hombres,03,Cumanday,98
2021,90-94,Hombres,03,Cumanday,59
2021,95-99,Hombres,03,Cumanday,24
2021,100+,Hombres,03,Cumanday,0
2021,0-4,Mujeres,03,Cumanday,625
2021,5-9,Mujeres,03,Cumanday,539
2021,10-14,Mujeres,03,Cumanday,579
2021,15-19,Mujeres,03,Cumanday,720
2021,20-24,Mujeres,03,Cumanday,912
2021,25-29,Mujeres,03,Cumanday,995
2021,30-34,Mujeres,03,Cumanday,881
2021,35-39,Mujeres,03,Cumanday,820
2021,40-44,Mujeres,03,Cumanday,773
2021,45-49,Mujeres,03,Cumanday,824
2021,50-54,Mujeres,03,Cumanday,937
2021,55-59,Mujeres,03,Cumanday,953
2021,60-64,Mujeres,03,Cumanday,899
2021,65-69,Mujeres,03,Cumanday,785
2021,70-74,Mujeres,03,Cumanday,568
2021,75-79,Mujeres,03,Cumanday,464
2021,80-84,Mujeres,03,Cumanday,310
2021,85-89,Mujeres,03,Cumanday,181
2021,90-94,Mujeres,03,Cumanday,99
2021,95-99,Mujeres,03,Cumanday,49
2021,100+,Mujeres,03,Cumanday,3
2021,0-4,Hombres,04,La Estación,501
2021,5-9,Hombres,04,La Estación,513
2021,10-14,Hombres,04,La Estación,539
2021,15-19,Hombres,04,La Estación,863
2021,20-24,Hombres,04,La Estación,1037
2021,25-29,Hombres,04,La Estación,1046
2021,30-34,Hombres,04,La Estación,837
2021,35-39,Hombres,04,La Estación,807
2021,40-44,Hombres,04,La Estación,731
2021,45-49,Hombres,04,La Estación,689
2021,50-54,Hombres,04,La Estación,740
2021,55-59,Hombres,04,La Estación,759
2021,60-64,Hombres,04,La Estación,732
2021,65-69,Hombres,04,La Estación,593
2021,70-74,Hombres,04,La Estación,428
2021,75-79,Hombres,04,La Estación,307
2021,80-84,Hombres,04,La Estación,188
2021,85-89,Hombres,04,La Estación,94
2021,90-94,Hombres,04,La Estación,42
2021,95-99,Hombres,04,La Estación,31
2021,100+,Hombres,04,La Estación,5
2021,0-4,Mujeres,04,La Estación,487
2021,5-9,Mujeres,04,La Estación,554
2021,10-14,Mujeres,04,La Estación,575
2021,15-19,Mujeres,04,La Estación,816
2021,20-24,Mujeres,04,La Estación,1109
2021,25-29,Mujeres,04,La Estación,1041
2021,30-34,Mujeres,04,La Estación,896
2021,35-39,Mujeres,04,La Estación,920
2021,40-44,Mujeres,04,La Estación,926
2021,45-49,Mujeres,04,La Estación,864
2021,50-54,Mujeres,04,La Estación,1018
2021,55-59,Mujeres,04,La Estación,1152
2021,60-64,Mujeres,04,La Estación,1080
2021,65-69,Mujeres,04,La Estación,939
2021,70-74,Mujeres,04,La Estación,710
2021,75-79,Mujeres,04,La Estación,528
2021,80-84,Mujeres,04,La Estación,307
2021,85-89,Mujeres,04,La Estación,192
2021,90-94,Mujeres,04,La Estación,81
2021,95-99,Mujeres,04,La Estación,63
2021,100+,Mujeres,04,La Estación,10
2021,0-4,Hombres,05,Ciudadela del Norte,1632
2021,5-9,Hombres,05,Ciudadela del Norte,1844
2021,10-14,Hombres,05,Ciudadela del Norte,2103
2021,15-19,Hombres,05,Ciudadela del Norte,2276
2021,20-24,Hombres,05,Ciudadela del Norte,2345
2021,25-29,Hombres,05,Ciudadela del Norte,2326
2021,30-34,Hombres,05,Ciudadela del Norte,2299
2021,35-39,Hombres,05,Ciudadela del Norte,2070
2021,40-44,Hombres,05,Ciudadela del Norte,1787
2021,45-49,Hombres,05,Ciudadela del Norte,1632
2021,50-54,Hombres,05,Ciudadela del Norte,1556
2021,55-59,Hombres,05,Ciudadela del Norte,1397
2021,60-64,Hombres,05,Ciudadela del Norte,1218
2021,65-69,Hombres,05,Ciudadela del Norte,862
2021,70-74,Hombres,05,Ciudadela del Norte,624
2021,75-79,Hombres,05,Ciudadela del Norte,379
2021,80-84,Hombres,05,Ciudadela del Norte,210
2021,85-89,Hombres,05,Ciudadela del Norte,104
2021,90-94,Hombres,05,Ciudadela del Norte,33
2021,95-99,Hombres,05,Ciudadela del Norte,6
2021,100+,Hombres,05,Ciudadela del Norte,5
2021,0-4,Mujeres,05,Ciudadela del Norte,1790
2021,5-9,Mujeres,05,Ciudadela del Norte,1761
2021,10-14,Mujeres,05,Ciudadela del Norte,1941
2021,15-19,Mujeres,05,Ciudadela del Norte,2231
2021,20-24,Mujeres,05,Ciudadela del Norte,2380
2021,25-29,Mujeres,05,Ciudadela del Norte,2616
2021,30-34,Mujeres,05,Ciudadela del Norte,2517
2021,35-39,Mujeres,05,Ciudadela del Norte,2297
2021,40-44,Mujeres,05,Ciudadela del Norte,2168
2021,45-49,Mujeres,05,Ciudadela del Norte,1860
2021,50-54,Mujeres,05,Ciudadela del Norte,1886
2021,55-59,Mujeres,05,Ciudadela del Norte,1806
2021,60-64,Mujeres,05,Ciudadela del Norte,1433
2021,65-69,Mujeres,05,Ciudadela del Norte,1094
2021,70-74,Mujeres,05,Ciudadela del Norte,783
2021,75-79,Mujeres,05,Ciudadela del Norte,430
2021,80-84,Mujeres,05,Ciudadela del Norte,268
2021,85-89,Mujeres,05,Ciudadela del Norte,129
2021,90-94,Mujeres,05,Ciudadela del Norte,68
2021,95-99,Mujeres,05,Ciudadela del Norte,29
2021,100+,Mujeres,05,Ciudadela del Norte,4
2021,0-4,Hombres,06,Ecotursitico Cerro de Oro,881
2021,5-9,Hombres,06,Ecotursitico Cerro de Oro,915
2021,10-14,Hombres,06,Ecotursitico Cerro de Oro,1005
2021,15-19,Hombres,06,Ecotursitico Cerro de Oro,1230
2021,20-24,Hombres,06,Ecotursitico Cerro de Oro,1425
2021,25-29,Hombres,06,Ecotursitico Cerro de Oro,1470
2021,30-34,Hombres,06,Ecotursitico Cerro de Oro,1405
2021,35-39,Hombres,06,Ecotursitico Cerro de Oro,1246
2021,40-44,Hombres,06,Ecotursitico Cerro de Oro,1168
2021,45-49,Hombres,06,Ecotursitico Cerro de Oro,1082
2021,50-54,Hombres,06,Ecotursitico Cerro de Oro,1163
2021,55-59,Hombres,06,Ecotursitico Cerro de Oro,1135
2021,60-64,Hombres,06,Ecotursitico Cerro de Oro,924
2021,65-69,Hombres,06,Ecotursitico Cerro de Oro,639
2021,70-74,Hombres,06,Ecotursitico Cerro de Oro,499
2021,75-79,Hombres,06,Ecotursitico Cerro de Oro,341
2021,80-84,Hombres,06,Ecotursitico Cerro de Oro,191
2021,85-89,Hombres,06,Ecotursitico Cerro de Oro,100
2021,90-94,Hombres,06,Ecotursitico Cerro de Oro,44
2021,95-99,Hombres,06,Ecotursitico Cerro de Oro,11
2021,100+,Hombres,06,Ecotursitico Cerro de Oro,8
2021,0-4,Mujeres,06,Ecotursitico Cerro de Oro,868
2021,5-9,Mujeres,06,Ecotursitico Cerro de Oro,852
2021,10-14,Mujeres,06,Ecotursitico Cerro de Oro,920
2021,15-19,Mujeres,06,Ecotursitico Cerro de Oro,1116
2021,20-24,Mujeres,06,Ecotursitico Cerro de Oro,1403
2021,25-29,Mujeres,06,Ecotursitico Cerro de Oro,1494
2021,30-34,Mujeres,06,Ecotursitico Cerro de Oro,1425
2021,35-39,Mujeres,06,Ecotursitico Cerro de Oro,1429
2021,40-44,Mujeres,06,Ecotursitico Cerro de Oro,1352
2021,45-49,Mujeres,06,Ecotursitico Cerro de Oro,1342
2021,50-54,Mujeres,06,Ecotursitico Cerro de Oro,1407
2021,55-59,Mujeres,06,Ecotursitico Cerro de Oro,1450
2021,60-64,Mujeres,06,Ecotursitico Cerro de Oro,1195
2021,65-69,Mujeres,06,Ecotursitico Cerro de Oro,1051
2021,70-74,Mujeres,06,Ecotursitico Cerro de Oro,856
2021,75-79,Mujeres,06,Ecotursitico Cerro de Oro,516
2021,80-84,Mujeres,06,Ecotursitico Cerro de Oro,322
2021,85-89,Mujeres,06,Ecotursitico Cerro de Oro,188
2021,90-94,Mujeres,06,Ecotursitico Cerro de Oro,92
2021,95-99,Mujeres,06,Ecotursitico Cerro de Oro,58
2021,100+,Mujeres,06,Ecotursitico Cerro de Oro,13
2021,0-4,Hombres,07,Tesorito,651
2021,5-9,Hombres,07,Tesorito,646
2021,10-14,Hombres,07,Tesorito,714
2021,15-19,Hombres,07,Tesorito,900
2021,20-24,Hombres,07,Tesorito,1090
2021,25-29,Hombres,07,Tesorito,946
2021,30-34,Hombres,07,Tesorito,929
2021,35-39,Hombres,07,Tesorito,1002
2021,40-44,Hombres,07,Tesorito,902
2021,45-49,Hombres,07,Tesorito,821
2021,50-54,Hombres,07,Tesorito,819
2021,55-59,Hombres,07,Tesorito,703
2021,60-64,Hombres,07,Tesorito,669
2021,65-69,Hombres,07,Tesorito,636
2021,70-74,Hombres,07,Tesorito,482
2021,75-79,Hombres,07,Tesorito,300
2021,80-84,Hombres,07,Tesorito,149
2021,85-89,Hombres,07,Tesorito,74
2021,90-94,Hombres,07,Tesorito,38
2021,95-99,Hombres,07,Tesorito,17
2021,100+,Hombres,07,Tesorito,0
2021,0-4,Mujeres,07,Tesorito,621
2021,5-9,Mujeres,07,Tesorito,667
2021,10-14,Mujeres,07,Tesorito,714
2021,15-19,Mujeres,07,Tesorito,778
2021,20-24,Mujeres,07,Tesorito,887
2021,25-29,Mujeres,07,Tesorito,907
2021,30-34,Mujeres,07,Tesorito,982
2021,35-39,Mujeres,07,Tesorito,1083
2021,40-44,Mujeres,07,Tesorito,1057
2021,45-49,Mujeres,07,Tesorito,881
2021,50-54,Mujeres,07,Tesorito,872
2021,55-59,Mujeres,07,Tesorito,956
2021,60-64,Mujeres,07,Tesorito,1029
2021,65-69,Mujeres,07,Tesorito,838
2021,70-74,Mujeres,07,Tesorito,588
2021,75-79,Mujeres,07,Tesorito,383
2021,80-84,Mujeres,07,Tesorito,183
2021,85-89,Mujeres,07,Tesorito,109
2021,90-94,Mujeres,07,Tesorito,60
2021,95-99,Mujeres,07,Tesorito,12
2021,100+,Mujeres,07,Tesorito,10
2021,0-4,Hombres,08,Palogrande,565
2021,5-9,Hombres,08,Palogrande,554
2021,10-14,Hombres,08,Palogrande,542
2021,15-19,Hombres,08,Palogrande,911
2021,20-24,Hombres,08,Palogrande,1245
2021,25-29,Hombres,08,Palogrande,1225
2021,30-34,Hombres,08,Palogrande,1094
2021,35-39,Hombres,08,Palogrande,976
2021,40-44,Hombres,08,Palogrande,916
2021,45-49,Hombres,08,Palogrande,754
2021,50-54,Hombres,08,Palogrande,879
2021,55-59,Hombres,08,Palogrande,1112
2021,60-64,Hombres,08,Palogrande,1108
2021,65-69,Hombres,08,Palogrande,1027
2021,70-74,Hombres,08,Palogrande,736
2021,75-79,Hombres,08,Palogrande,497
2021,80-84,Hombres,08,Palogrande,305
2021,85-89,Hombres,08,Palogrande,155
2021,90-94,Hombres,08,Palogrande,81
2021,95-99,Hombres,08,Palogrande,35
2021,100+,Hombres,08,Palogrande,5
2021,0-4,Mujeres,08,Palogrande,538
2021,5-9,Mujeres,08,Palogrande,523
2021,10-14,Mujeres,08,Palogrande,563
2021,15-19,Mujeres,08,Palogrande,899
2021,20-24,Mujeres,08,Palogrande,1252
2021,25-29,Mujeres,08,Palogrande,1224
2021,30-34,Mujeres,08,Palogrande,1160
2021,35-39,Mujeres,08,Palogrande,1103
2021,40-44,Mujeres,08,Palogrande,1019
2021,45-49,Mujeres,08,Palogrande,977
2021,50-54,Mujeres,08,Palogrande,1327
2021,55-59,Mujeres,08,Palogrande,1538
2021,60-64,Mujeres,08,Palogrande,1631
2021,65-69,Mujeres,08,Palogrande,1416
2021,70-74,Mujeres,08,Palogrande,1029
2021,75-79,Mujeres,08,Palogrande,672
2021,80-84,Mujeres,08,Palogrande,438
2021,85-89,Mujeres,08,Palogrande,296
2021,90-94,Mujeres,08,Palogrande,186
2021,95-99,Mujeres,08,Palogrande,69
2021,100+,Mujeres,08,Palogrande,30
2021,0-4,Hombres,09,Universitaria,1060
2021,5-9,Hombres,09,Universitaria,984
2021,10-14,Hombres,09,Universitaria,1032
2021,15-19,Hombres,09,Universitaria,1265
2021,20-24,Hombres,09,Universitaria,1640
2021,25-29,Hombres,09,Universitaria,1627
2021,30-34,Hombres,09,Universitaria,1304
2021,35-39,Hombres,09,Universitaria,1207
2021,40-44,Hombres,09,Universitaria,1136
2021,45-49,Hombres,09,Universitaria,1131
2021,50-54,Hombres,09,Universitaria,1179
2021,55-59,Hombres,09,Universitaria,1011
2021,60-64,Hombres,09,Universitaria,877
2021,65-69,Hombres,09,Universitaria,749
2021,70-74,Hombres,09,Universitaria,467
2021,75-79,Hombres,09,Universitaria,357
2021,80-84,Hombres,09,Universitaria,238
2021,85-89,Hombres,09,Universitaria,134
2021,90-94,Hombres,09,Universitaria,68
2021,95-99,Hombres,09,Universitaria,27
2021,100+,Hombres,09,Universitaria,1
2021,0-4,Mujeres,09,Universitaria,1010
2021,5-9,Mujeres,09,Universitaria,1013
2021,10-14,Mujeres,09,Universitaria,1027
2021,15-19,Mujeres,09,Universitaria,1380
2021,20-24,Mujeres,09,Universitaria,1770
2021,25-29,Mujeres,09,Universitaria,1636
2021,30-34,Mujeres,09,Universitaria,1323
2021,35-39,Mujeres,09,Universitaria,1296
2021,40-44,Mujeres,09,Universitaria,1315
2021,45-49,Mujeres,09,Universitaria,1304
2021,50-54,Mujeres,09,Universitaria,1462
2021,55-59,Mujeres,09,Universitaria,1339
2021,60-64,Mujeres,09,Universitaria,1219
2021,65-69,Mujeres,09,Universitaria,984
2021,70-74,Mujeres,09,Universitaria,789
2021,75-79,Mujeres,09,Universitaria,564
2021,80-84,Mujeres,09,Universitaria,371
